time_id,year,month,month_name,artist_mbid,artist,region,sumofstreams,tracks_in_top200,peak_position
201910,2019,10,October  ,bdc343bd-1c45-4a5d-b956-c4429f3dbba5,Blossoms,UK,724503,2,165
201910,2019,10,October  ,de67fa7b-9910-4a52-aaea-ccf5064d3faf,Fredo,UK,722465,2,162
201910,2019,10,October  ,7d04679e-a855-4214-9543-febaf02de725,Koffee,UK,689689,2,174
201910,2019,10,October  ,0307edfc-437c-4b48-8700-80680e66a228,Whitney Houston,UK,680843,2,192
201910,2019,10,October  ,5b6ebfe0-f72b-4902-bba9-74c8af0f1af0,The 1975,UK,600679,1,78
201910,2019,10,October  ,75be165a-ad83-4d12-bd28-f589a15c479f,Major Lazer,UK,555655,1,83
201910,2019,10,October  ,051e531e-a5a1-4c78-abab-eb867318f69d,Fekky,UK,520106,1,87
201910,2019,10,October  ,e520459c-dff4-491d-a6e4-c97be35e0044,Frank Ocean,UK,415689,1,120
201910,2019,10,October  ,4c98aa1b-34eb-4336-987f-5e50aa059c00,The Script,UK,393656,1,145
201910,2019,10,October  ,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,UK,370238,1,167
201910,2019,10,October  ,ee27b2d8-648c-4a9d-a68c-e55066959975,Megan Thee Stallion,UK,366938,1,167
201910,2019,10,October  ,6a65d878-fcd0-42cf-aff9-ca1d636a8bcc,Foals,UK,356719,1,166
201910,2019,10,October  ,66c662b6-6e2f-4930-8610-912e24c63ed1,AC/DC,UK,355722,1,185
201910,2019,10,October  ,535afeda-2538-435d-9dd1-5e10be586774,"Earth, Wind & Fire",UK,352509,1,188
201910,2019,10,October  ,af9c073c-f230-4527-8fcd-2338fe1e129e,Ray Parker Jr.,UK,352027,1,189
201910,2019,10,October  ,d0f61299-9caa-4e6b-8b10-2839de120b27,Wiley,UK,350296,1,187
201910,2019,10,October  ,97529a9e-4b5a-4a9c-9c08-c42401d1c268,YUNGBLUD,UK,348656,1,188
201910,2019,10,October  ,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,The Kooks,UK,344978,1,190
201910,2019,10,October  ,f5bbb328-6990-45ff-bb42-0dcb97d47ddf,Gerry Cinnamon,UK,343042,1,196
201910,2019,10,October  ,68fdc9cc-1094-48bb-942f-66492343e41c,Calum Scott,UK,341064,1,188
201909,2019,9,September,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,Post Malone,UK,73675008,74,2
201909,2019,9,September,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,UK,34855968,37,11
201909,2019,9,September,57dd4661-9f78-4442-8836-482fab983008,Aitch,UK,19976762,17,1
201909,2019,9,September,f93bac9e-b20a-403e-abc9-06a2fc151df1,Dave,UK,18356360,21,13
201909,2019,9,September,526aab94-697f-44a9-b630-41d1c0505953,Lewis Capaldi,UK,17976572,18,8
201909,2019,9,September,3325cdfa-8efc-4662-b3df-c094b78b9da8,D-Block Europe,UK,16032519,26,29
201909,2019,9,September,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Ariana Grande,UK,15496532,19,3
201909,2019,9,September,e6fdf3f9-8077-4126-b0cf-94da9a8b627e,Lil Tecca,UK,13656404,16,9
201909,2019,9,September,67fd5116-7a49-4abf-a34f-b08774128a7a,Stormzy,UK,13373358,15,27
201909,2019,9,September,b8638bdc-728d-4d43-a908-7be7db29073b,AJ Tracey,UK,12753708,10,2
201909,2019,9,September,8fb5370b-9568-4b61-9da5-2aa12c9928db,Lizzo,UK,10601770,12,32
201909,2019,9,September,b7d92248-97e3-4450-8057-6fe06738f735,Shawn Mendes,UK,10471258,8,4
201909,2019,9,September,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,Billie Eilish,UK,10200862,17,30
201909,2019,9,September,20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,UK,9844512,19,58
201909,2019,9,September,6e3dad50-bc58-4050-9b54-94670e3c0bd3,Young T & Bugsey,UK,9212190,4,3
201909,2019,9,September,0b30341b-b59d-4979-8130-b66c0e475321,Lil Nas X,UK,8877161,10,24
201909,2019,9,September,e337c918-098f-418e-97a2-81dc224b1bf9,Dominic Fike,UK,8769835,4,5
201909,2019,9,September,7b545a9d-0be7-4a32-90ff-154489117216,Joel Corry,UK,8669680,4,7
201909,2019,9,September,663f33f4-8e5f-4773-93ea-493a1135de9a,Tones And I,UK,8622769,4,1
201909,2019,9,September,3478a5d1-bd96-4584-aa54-4d6e0a329658,Sam Fender,UK,8422874,18,66
201909,2019,9,September,5a85c140-dcf9-4dd2-b2c8-aff0471549f3,Sam Smith,UK,8221275,8,15
201909,2019,9,September,ba0e7638-0cd6-4ff4-8987-c3e224d22c23,Kygo,UK,7665859,4,10
201909,2019,9,September,b32ef74f-9707-4fb2-a45d-142d7201ea9e,Regard,UK,7037852,4,4
201909,2019,9,September,3a592f93-5c88-4b7c-a10f-8eb3dcbadde7,Mabel,UK,6784896,8,32
201909,2019,9,September,2e2c71a6-1ac8-4442-ba00-c4dea71abd64,Headie One,UK,6632311,5,17
201909,2019,9,September,a2507d4d-3387-4d31-a6e8-f2c9794fb37e,Jax Jones,UK,6076805,8,37
201909,2019,9,September,5a7eccc1-3186-4ac9-9986-878002312d1f,MIST,UK,5974192,4,18
201909,2019,9,September,46a6ca47-43b3-4ac4-82ee-189cc5ad549b,Sam Feldt,UK,5955460,4,19
201909,2019,9,September,d62614aa-ef2c-44cd-8a7b-91292755a1d0,Jorja Smith,UK,5827381,4,17
201909,2019,9,September,aa9ea04c-6d55-4244-9139-22c75bd19f97,Dermot Kennedy,UK,5336288,4,20
201909,2019,9,September,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,UK,5321963,7,54
201909,2019,9,September,28737730-ec70-4da5-89c5-77ac13c5c34d,Khalid,UK,5069460,12,84
201909,2019,9,September,bce2c380-ef99-4c34-80dc-ad04b490d3b1,JAY1,UK,5047428,10,60
201909,2019,9,September,01b8b5bf-06cb-45da-85fb-61ada72fcd69,Camila Cabello,UK,4553936,7,50
201909,2019,9,September,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,Fleetwood Mac,UK,4443046,12,153
201909,2019,9,September,c0ef2ba5-a7b7-40ea-bd27-30acccfcac11,Lauv,UK,4291750,4,39
201909,2019,9,September,9f8b1931-59a1-4427-bc0d-d78d17b833ab,Y2K,UK,4281647,4,31
201909,2019,9,September,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,UK,4273902,4,37
201909,2019,9,September,04d93730-f81c-450c-8441-d5f5fcf98485,Normani,UK,4177120,4,35
201909,2019,9,September,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,Queen,UK,4138960,10,93
201909,2019,9,September,14266c71-6680-43b4-8913-e15bf05bd788,Sigala,UK,4058963,4,42
201909,2019,9,September,ecebea6a-c064-4409-9699-b0bf6b5df720,NSG,UK,3990585,8,72
201909,2019,9,September,016b6741-a443-492c-ae7f-fb0378d3270e,MEDUZA,UK,3886917,4,44
201909,2019,9,September,40f7aa85-c5a8-4905-b0ae-2c0352381028,Hardy Caprio,UK,3733184,8,77
201909,2019,9,September,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,Tiësto,UK,3707223,6,62
201909,2019,9,September,2c5e2a98-d9ea-46b5-9618-d9bb4863a920,George Ezra,UK,3673049,8,82
201909,2019,9,September,b2252b38-dbbc-47dc-b7c7-1dfc3cd2dd59,RussMB,UK,3501404,4,49
201909,2019,9,September,d0f61299-9caa-4e6b-8b10-2839de120b27,Wiley,UK,3404430,8,88
201909,2019,9,September,830e5c4e-6b7d-431d-86ab-00c751281dc5,5 Seconds of Summer,UK,3237848,8,114
201909,2019,9,September,9f185fc4-1533-4239-9033-f9fe306df3a9,Freya Ridings,UK,3160161,4,51
201909,2019,9,September,39ab1aed-75e0-4140-bd47-540276886b60,Oasis,UK,3138382,8,128
201909,2019,9,September,301b45a4-b8b9-410e-8344-4b4eaf96691a,Marshmello,UK,2912061,7,105
201909,2019,9,September,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,Travis Scott,UK,2835115,7,110
201909,2019,9,September,8dd98bdc-80ec-4e93-8509-2f46bafc09a7,Calvin Harris,UK,2678969,7,137
201909,2019,9,September,7e9bd05a-117f-4cce-87bc-e011527a8b18,Miley Cyrus,UK,2564974,4,64
201909,2019,9,September,95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,UK,2479282,4,65
201909,2019,9,September,7c5643c0-6462-4bc2-8f82-25513c65cdea,Steel Banglez,UK,2455616,4,66
201909,2019,9,September,800760de-bdf8-43a2-8fe0-44a2401a5515,Young Thug,UK,2410540,4,70
201909,2019,9,September,650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,UK,2393359,4,73
201909,2019,9,September,122d63fc-8671-43e4-9752-34e846d62a9c,Katy Perry,UK,2332733,5,97
201909,2019,9,September,27bc6f5b-4585-49ab-8d7d-c62b59f5f010,Becky Hill,UK,2266859,4,71
201909,2019,9,September,11157cd2-8ab0-4bdc-9468-db1ee371ee63,Solardo,UK,2095450,4,91
201909,2019,9,September,5751a689-8b70-4ba0-a9e6-f8a10f4f8531,Mahalia,UK,2086194,4,91
201909,2019,9,September,add5f522-25df-41c4-815e-0ca9f60b83e4,Ava Max,UK,2081537,4,92
201909,2019,9,September,5a6131f9-f8db-4722-b4d7-6a0c7183c590,benny blanco,UK,2063189,4,86
201909,2019,9,September,1f2345fa-344e-4863-a1d7-3958d57f4301,Liam Gallagher,UK,2058339,5,100
201909,2019,9,September,c85cfd6b-b1e9-4a50-bd55-eb725f04f7d5,Avicii,UK,2014064,4,86
201909,2019,9,September,c5d8019c-fe79-4968-9329-f7af6cdc26f3,Ali Gatie,UK,1976042,4,87
201909,2019,9,September,6e019bc6-5c23-4935-94f0-4a896631d846,Jonas Brothers,UK,1909602,4,104
201909,2019,9,September,ea2bfdf6-f9cb-45a7-8cfe-3b16f1809bb2,Krept & Konan,UK,1873592,4,98
201909,2019,9,September,e07d9474-00ea-4460-ac27-88b46b3d976e,blackbear,UK,1867639,4,75
201909,2019,9,September,91a81925-92f9-4fc9-b897-93cf01226282,The Chainsmokers,UK,1851090,4,107
201909,2019,9,September,17678771-5799-4017-851a-319f25b6948d,Jonas Blue,UK,1834110,4,107
201909,2019,9,September,3377f3bb-60fc-4403-aea9-7e800612e060,Halsey,UK,1827936,3,57
201909,2019,9,September,ee27b2d8-648c-4a9d-a68c-e55066959975,Megan Thee Stallion,UK,1778914,4,104
201909,2019,9,September,b9472588-93f3-4922-a1a2-74082cdf9ce8,Panic! At The Disco,UK,1741410,4,120
201909,2019,9,September,e3d5b5ec-101a-4529-9f2d-01dca64cf44e,Anne-Marie,UK,1712289,4,128
201909,2019,9,September,df36f6db-5987-46ed-9d02-0cf36ed4e060,Vance Joy,UK,1684791,4,132
201909,2019,9,September,c872f796-1497-49d2-8c29-852baa3ede69,Cadet,UK,1683413,4,130
201909,2019,9,September,84354abd-2ead-48a3-9690-6627d917b605,Tom Walker,UK,1659421,4,131
201909,2019,9,September,4c445344-9df2-407e-9bf3-8a5c0b86777e,Loud Luxury,UK,1651410,4,129
201909,2019,9,September,b7539c32-53e7-4908-bda3-81449c367da6,Lana Del Rey,UK,1649708,4,122
201909,2019,9,September,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,Juice WRLD,UK,1603349,4,143
201909,2019,9,September,56f62fe8-d3a0-46e0-b5df-a64a8b4b4274,James Arthur,UK,1599670,4,139
201909,2019,9,September,aab5c954-cabe-432e-899e-1c4f99757327,TOTO,UK,1542979,4,150
201909,2019,9,September,c1708d03-8a66-46eb-848e-fe0d233ffb39,A Boogie Wit da Hoodie,UK,1535257,4,152
201909,2019,9,September,21e9df94-3c2c-4c15-b069-fefa58bcd650,Dean Lewis,UK,1522671,4,158
201909,2019,9,September,d44b92db-dd49-4636-abe8-7c381f90b7aa,Lil Tjay,UK,1521389,4,154
201909,2019,9,September,7e1e5648-1d6a-4248-975a-98603e781848,Polo G,UK,1518825,4,152
201909,2019,9,September,3bdf9667-3205-4c5b-865b-ca3bb33fc5ac,Toploader,UK,1505064,4,153
201909,2019,9,September,3e1f2ee4-16be-4406-bf18-6173840cf2b1,Martin Garrix,UK,1484350,4,142
201909,2019,9,September,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Journey,UK,1449212,4,170
201909,2019,9,September,ce09ea31-3d4a-4487-a797-e315175457a0,Tyga,UK,1413704,4,178
201909,2019,9,September,89ccd7c3-b4f8-45a6-a53f-e903eaaf96be,Jess Glynne,UK,1413386,4,147
201909,2019,9,September,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,The Kooks,UK,1412897,4,176
201909,2019,9,September,de67fa7b-9910-4a52-aaea-ccf5064d3faf,Fredo,UK,1408410,3,83
201909,2019,9,September,012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,UK,1399131,4,172
201909,2019,9,September,33ca19f4-18c8-4411-98df-ac23890ce9f5,Ellie Goulding,UK,1393526,3,90
201909,2019,9,September,bdc343bd-1c45-4a5d-b956-c4429f3dbba5,Blossoms,UK,1373075,4,183
201909,2019,9,September,ad4653bc-ad04-4a41-a6cc-477ebe5cd96c,Keala Settle,UK,1359173,4,188
201909,2019,9,September,c5cddda5-f557-4c32-a5e6-112f273c56ec,Deno,UK,1179216,3,126
201909,2019,9,September,a17ce9c3-8f6f-4dcc-a1b7-2a04ab9e31f0,Swae Lee,UK,1160064,3,127
201909,2019,9,September,535afeda-2538-435d-9dd1-5e10be586774,"Earth, Wind & Fire",UK,1130118,3,122
201909,2019,9,September,0ab49580-c84f-44d4-875f-d83760ea2cfe,Maroon 5,UK,1044653,2,81
201909,2019,9,September,6fd50ef2-3a31-402e-bb53-3199cc6eae4a,Digga D,UK,1043259,3,177
201909,2019,9,September,7d04679e-a855-4214-9543-febaf02de725,Koffee,UK,1016165,3,184
201909,2019,9,September,31bcadcc-e1da-4cad-bec8-2f4f1d41b095,Meek Mill,UK,1007946,3,194
201909,2019,9,September,59d6cea7-3771-4ce6-8c02-395ac5ba927a,YNW Melly,UK,907806,2,88
201909,2019,9,September,b83bc61f-8451-4a5d-8b8e-7e9ed295e822,Elton John,UK,713010,2,175
201909,2019,9,September,74c62238-d0d9-47c2-8a77-a8ac31383c75,SL,UK,705065,2,175
201909,2019,9,September,d919078e-7db6-4c84-9061-1c36e0ec454a,The Plug,UK,676516,2,191
201909,2019,9,September,0c502791-4ee9-4c5f-9696-0602b721ff3b,Electric Light Orchestra,UK,674961,2,192
201909,2019,9,September,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,Arctic Monkeys,UK,670709,2,192
201909,2019,9,September,0307edfc-437c-4b48-8700-80680e66a228,Whitney Houston,UK,665352,2,199
201909,2019,9,September,45dc5f07-6609-4760-a933-8c9e0f858d05,French Montana,UK,664206,1,59
201909,2019,9,September,016fcdc6-e7fa-4272-a28d-f54d890ac771,Tion Wayne,UK,549397,1,84
201909,2019,9,September,9b085502-2c93-446f-ab1b-858e281471ff,Riton,UK,535068,1,89
201909,2019,9,September,7d4b671c-14c8-43f9-8f90-154e9b7c0925,Stay Flee Get Lizzy,UK,442174,1,123
201909,2019,9,September,8be564c3-dfba-440b-af8c-4ffbceeef45e,RAYE,UK,379824,1,165
201909,2019,9,September,7684f1ee-2154-475f-b05d-608c91a0e3e9,Professor Green,UK,374989,1,165
201909,2019,9,September,883cbf1f-dcaa-4d17-b9ed-394e1fdabc87,Rex Orange County,UK,366475,1,178
201909,2019,9,September,c3c82bdc-d9e7-4836-9746-c24ead47ca19,Mark Ronson,UK,362860,1,173
201909,2019,9,September,0476663e-5e1b-4102-8d15-e6ec8d481a3a,Bugzy Malone,UK,358414,1,177
201909,2019,9,September,eb07b315-9399-4e4c-8c16-3e97ec66d1ce,Yxng Bane,UK,345546,1,196
201909,2019,9,September,61af87f4-16ee-4431-8504-cc06187079fb,XXXTENTACION,UK,338603,1,190
201909,2019,9,September,b09ced80-aa65-43c1-9aa7-58b1e982eada,Rudimental,UK,331988,1,200
201908,2019,8,August   ,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,UK,65965716,69,2
201908,2019,8,August   ,526aab94-697f-44a9-b630-41d1c0505953,Lewis Capaldi,UK,29696576,32,7
201908,2019,8,August   ,20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,UK,28527068,40,16
201908,2019,8,August   ,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,Post Malone,UK,23973508,30,12
201908,2019,8,August   ,b7d92248-97e3-4450-8057-6fe06738f735,Shawn Mendes,UK,17400940,10,1
201908,2019,8,August   ,f93bac9e-b20a-403e-abc9-06a2fc151df1,Dave,UK,16967084,18,15
201908,2019,8,August   ,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,Billie Eilish,UK,16940488,26,23
201908,2019,8,August   ,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Ariana Grande,UK,16876406,21,5
201908,2019,8,August   ,b8638bdc-728d-4d43-a908-7be7db29073b,AJ Tracey,UK,14959886,10,3
201908,2019,8,August   ,0b30341b-b59d-4979-8130-b66c0e475321,Lil Nas X,UK,14269753,15,22
201908,2019,8,August   ,e6fdf3f9-8077-4126-b0cf-94da9a8b627e,Lil Tecca,UK,14239807,13,5
201908,2019,8,August   ,8fb5370b-9568-4b61-9da5-2aa12c9928db,Lizzo,UK,13241223,15,21
201908,2019,8,August   ,e337c918-098f-418e-97a2-81dc224b1bf9,Dominic Fike,UK,12897500,5,2
201908,2019,8,August   ,67fd5116-7a49-4abf-a34f-b08774128a7a,Stormzy,UK,12492757,10,17
201908,2019,8,August   ,57dd4661-9f78-4442-8836-482fab983008,Aitch,UK,12422370,7,1
201908,2019,8,August   ,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,UK,12294358,22,26
201908,2019,8,August   ,5a85c140-dcf9-4dd2-b2c8-aff0471549f3,Sam Smith,UK,12246604,10,7
201908,2019,8,August   ,3a592f93-5c88-4b7c-a10f-8eb3dcbadde7,Mabel,UK,11074966,10,17
201908,2019,8,August   ,ba0e7638-0cd6-4ff4-8987-c3e224d22c23,Kygo,UK,9748868,5,6
201908,2019,8,August   ,5a7eccc1-3186-4ac9-9986-878002312d1f,MIST,UK,9505916,5,9
201908,2019,8,August   ,6e3dad50-bc58-4050-9b54-94670e3c0bd3,Young T & Bugsey,UK,9254643,5,10
201908,2019,8,August   ,7b545a9d-0be7-4a32-90ff-154489117216,Joel Corry,UK,8695518,5,7
201908,2019,8,August   ,a2507d4d-3387-4d31-a6e8-f2c9794fb37e,Jax Jones,UK,7861172,11,30
201908,2019,8,August   ,14266c71-6680-43b4-8913-e15bf05bd788,Sigala,UK,7418977,5,19
201908,2019,8,August   ,2c5e2a98-d9ea-46b5-9618-d9bb4863a920,George Ezra,UK,7401521,15,53
201908,2019,8,August   ,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,UK,6848809,6,22
201908,2019,8,August   ,3325cdfa-8efc-4662-b3df-c094b78b9da8,D-Block Europe,UK,6674017,10,36
201908,2019,8,August   ,9f185fc4-1533-4239-9033-f9fe306df3a9,Freya Ridings,UK,6532781,6,27
201908,2019,8,August   ,122d63fc-8671-43e4-9752-34e846d62a9c,Katy Perry,UK,6475280,9,34
201908,2019,8,August   ,8dd98bdc-80ec-4e93-8509-2f46bafc09a7,Calvin Harris,UK,6387787,15,77
201908,2019,8,August   ,016b6741-a443-492c-ae7f-fb0378d3270e,MEDUZA,UK,6334154,5,24
201908,2019,8,August   ,c3c82bdc-d9e7-4836-9746-c24ead47ca19,Mark Ronson,UK,6273595,12,41
201908,2019,8,August   ,bce2c380-ef99-4c34-80dc-ad04b490d3b1,JAY1,UK,5999673,10,45
201908,2019,8,August   ,301b45a4-b8b9-410e-8344-4b4eaf96691a,Marshmello,UK,5976640,13,74
201908,2019,8,August   ,33ca19f4-18c8-4411-98df-ac23890ce9f5,Ellie Goulding,UK,5864568,10,44
201908,2019,8,August   ,ecebea6a-c064-4409-9699-b0bf6b5df720,NSG,UK,5415445,10,67
201908,2019,8,August   ,28737730-ec70-4da5-89c5-77ac13c5c34d,Khalid,UK,5411579,13,80
201908,2019,8,August   ,c0ef2ba5-a7b7-40ea-bd27-30acccfcac11,Lauv,UK,5306647,8,34
201908,2019,8,August   ,aa9ea04c-6d55-4244-9139-22c75bd19f97,Dermot Kennedy,UK,5296452,5,32
201908,2019,8,August   ,b7539c32-53e7-4908-bda3-81449c367da6,Lana Del Rey,UK,5274215,11,52
201908,2019,8,August   ,40f7aa85-c5a8-4905-b0ae-2c0352381028,Hardy Caprio,UK,5147024,10,52
201908,2019,8,August   ,d0f61299-9caa-4e6b-8b10-2839de120b27,Wiley,UK,5005513,10,66
201908,2019,8,August   ,46a6ca47-43b3-4ac4-82ee-189cc5ad549b,Sam Feldt,UK,4995157,5,23
201908,2019,8,August   ,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,Fleetwood Mac,UK,4856465,13,128
201908,2019,8,August   ,7e9bd05a-117f-4cce-87bc-e011527a8b18,Miley Cyrus,UK,4817078,11,56
201908,2019,8,August   ,830e5c4e-6b7d-431d-86ab-00c751281dc5,5 Seconds of Summer,UK,4724088,11,80
201908,2019,8,August   ,9f8b1931-59a1-4427-bc0d-d78d17b833ab,Y2K,UK,4680059,5,41
201908,2019,8,August   ,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,Tiësto,UK,4626746,5,39
201908,2019,8,August   ,b2252b38-dbbc-47dc-b7c7-1dfc3cd2dd59,RussMB,UK,4470352,5,40
201908,2019,8,August   ,c85cfd6b-b1e9-4a50-bd55-eb725f04f7d5,Avicii,UK,4374551,6,44
201908,2019,8,August   ,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,Queen,UK,4284294,10,104
201908,2019,8,August   ,ea2bfdf6-f9cb-45a7-8cfe-3b16f1809bb2,Krept & Konan,UK,4207018,7,50
201908,2019,8,August   ,2e2c71a6-1ac8-4442-ba00-c4dea71abd64,Headie One,UK,4166846,3,18
201908,2019,8,August   ,39ab1aed-75e0-4140-bd47-540276886b60,Oasis,UK,4055011,10,111
201908,2019,8,August   ,800760de-bdf8-43a2-8fe0-44a2401a5515,Young Thug,UK,3905922,6,53
201908,2019,8,August   ,add5f522-25df-41c4-815e-0ca9f60b83e4,Ava Max,UK,3872211,8,71
201908,2019,8,August   ,d62614aa-ef2c-44cd-8a7b-91292755a1d0,Jorja Smith,UK,3806114,3,22
201908,2019,8,August   ,663f33f4-8e5f-4773-93ea-493a1135de9a,Tones And I,UK,3675683,5,29
201908,2019,8,August   ,3e1f2ee4-16be-4406-bf18-6173840cf2b1,Martin Garrix,UK,3434469,5,35
201908,2019,8,August   ,91a81925-92f9-4fc9-b897-93cf01226282,The Chainsmokers,UK,3291505,6,71
201908,2019,8,August   ,95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,UK,3251332,5,61
201908,2019,8,August   ,7c5643c0-6462-4bc2-8f82-25513c65cdea,Steel Banglez,UK,3250340,5,60
201908,2019,8,August   ,c5d8019c-fe79-4968-9329-f7af6cdc26f3,Ali Gatie,UK,3205411,5,60
201908,2019,8,August   ,650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,UK,3177830,5,62
201908,2019,8,August   ,89ccd7c3-b4f8-45a6-a53f-e903eaaf96be,Jess Glynne,UK,3059797,6,57
201908,2019,8,August   ,f5bbb328-6990-45ff-bb42-0dcb97d47ddf,Gerry Cinnamon,UK,3054315,8,117
201908,2019,8,August   ,5a6131f9-f8db-4722-b4d7-6a0c7183c590,benny blanco,UK,2989919,6,84
201908,2019,8,August   ,17678771-5799-4017-851a-319f25b6948d,Jonas Blue,UK,2917843,5,70
201908,2019,8,August   ,6e019bc6-5c23-4935-94f0-4a896631d846,Jonas Brothers,UK,2914405,5,69
201908,2019,8,August   ,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,Travis Scott,UK,2885188,7,89
201908,2019,8,August   ,27bc6f5b-4585-49ab-8d7d-c62b59f5f010,Becky Hill,UK,2779899,5,59
201908,2019,8,August   ,04d93730-f81c-450c-8441-d5f5fcf98485,Normani,UK,2627570,3,39
201908,2019,8,August   ,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,The Kooks,UK,2609226,7,144
201908,2019,8,August   ,b9472588-93f3-4922-a1a2-74082cdf9ce8,Panic! At The Disco,UK,2539241,5,82
201908,2019,8,August   ,11157cd2-8ab0-4bdc-9468-db1ee371ee63,Solardo,UK,2488698,5,78
201908,2019,8,August   ,df36f6db-5987-46ed-9d02-0cf36ed4e060,Vance Joy,UK,2461770,5,92
201908,2019,8,August   ,84354abd-2ead-48a3-9690-6627d917b605,Tom Walker,UK,2430194,5,86
201908,2019,8,August   ,7e1e5648-1d6a-4248-975a-98603e781848,Polo G,UK,2378095,5,81
201908,2019,8,August   ,ee27b2d8-648c-4a9d-a68c-e55066959975,Megan Thee Stallion,UK,2373357,4,66
201908,2019,8,August   ,4c445344-9df2-407e-9bf3-8a5c0b86777e,Loud Luxury,UK,2373197,5,94
201908,2019,8,August   ,e3d5b5ec-101a-4529-9f2d-01dca64cf44e,Anne-Marie,UK,2359562,5,96
201908,2019,8,August   ,0476663e-5e1b-4102-8d15-e6ec8d481a3a,Bugzy Malone,UK,2183759,5,87
201908,2019,8,August   ,aab5c954-cabe-432e-899e-1c4f99757327,TOTO,UK,2168215,5,115
201908,2019,8,August   ,c872f796-1497-49d2-8c29-852baa3ede69,Cadet,UK,2096412,5,124
201908,2019,8,August   ,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,Juice WRLD,UK,2095198,5,120
201908,2019,8,August   ,31445b1e-96f3-4c7f-84ec-dd02e647e690,DJ Snake,UK,2089009,5,112
201908,2019,8,August   ,5860460d-91d8-49cd-888d-49c6f93931af,Remedee,UK,2068559,5,102
201908,2019,8,August   ,c1708d03-8a66-46eb-848e-fe0d233ffb39,A Boogie Wit da Hoodie,UK,2066471,5,118
201908,2019,8,August   ,134e6410-6954-45d1-bd4a-0f2d2ad5471d,Zara Larsson,UK,2021654,5,104
201908,2019,8,August   ,3bdf9667-3205-4c5b-865b-ca3bb33fc5ac,Toploader,UK,1954961,5,135
201908,2019,8,August   ,ce09ea31-3d4a-4487-a797-e315175457a0,Tyga,UK,1938236,5,140
201908,2019,8,August   ,d919078e-7db6-4c84-9061-1c36e0ec454a,The Plug,UK,1937390,5,126
201908,2019,8,August   ,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Journey,UK,1930238,5,137
201908,2019,8,August   ,6fd50ef2-3a31-402e-bb53-3199cc6eae4a,Digga D,UK,1925310,5,130
201908,2019,8,August   ,b32ef74f-9707-4fb2-a45d-142d7201ea9e,Regard,UK,1873773,3,51
201908,2019,8,August   ,56f62fe8-d3a0-46e0-b5df-a64a8b4b4274,James Arthur,UK,1849559,5,146
201908,2019,8,August   ,21e9df94-3c2c-4c15-b069-fefa58bcd650,Dean Lewis,UK,1840608,5,146
201908,2019,8,August   ,ad4653bc-ad04-4a41-a6cc-477ebe5cd96c,Keala Settle,UK,1818649,5,148
201908,2019,8,August   ,012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,UK,1795828,5,155
201908,2019,8,August   ,a17ce9c3-8f6f-4dcc-a1b7-2a04ab9e31f0,Swae Lee,UK,1587153,3,84
201908,2019,8,August   ,b83bc61f-8451-4a5d-8b8e-7e9ed295e822,Elton John,UK,1508467,4,150
201908,2019,8,August   ,38f59974-2f4d-4bfa-b2e3-d2696de1b675,Little Mix,UK,1487733,3,75
201908,2019,8,August   ,0c502791-4ee9-4c5f-9696-0602b721ff3b,Electric Light Orchestra,UK,1458710,4,165
