track_spotifyID,artist_spotifyID,artist_mbid,artist_name,artist_fychart_name,track_url,track_popularity,track_duration_ms,track_is_local,albumID,album_track_number,album_release_date,album_type
5Uw7Dut2lZfexn3Y09swpf,4nDoRrQiYLoBzwC5BhVJzF,01b8b5bf-06cb-45da-85fb-61ada72fcd69,Camila Cabello,Mark Ronson,https://open.spotify.com/track/5Uw7Dut2lZfexn3Y09swpf,72,176416,FALSE,6vdLdzihSWxV8FgWU2GSvA,3,21/06/2019,album
2jUO4Rbw8VizhpHS63jrq4,3hv9jJF3adDNsBSIQDqcjp,c3c82bdc-d9e7-4836-9746-c24ead47ca19,Mark Ronson,Mark Ronson,https://open.spotify.com/track/2jUO4Rbw8VizhpHS63jrq4,60,251028,FALSE,6vdLdzihSWxV8FgWU2GSvA,2,21/06/2019,album
2jUO4Rbw8VizhpHS63jrq4,6oBm8HB0yfrIc9IHbxs6in,cc7d4686-ea02-45fd-956e-94c1a322558c,Lykke Li,Mark Ronson,https://open.spotify.com/track/2jUO4Rbw8VizhpHS63jrq4,60,251028,FALSE,6vdLdzihSWxV8FgWU2GSvA,2,21/06/2019,album
1kBbgxAUc4HQv7cgIayIDH,4Ga1P7PMIsmqEZqhYZQgDo,e6fdf3f9-8077-4126-b0cf-94da9a8b627e,Lil Tecca,Lil Tecca,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH,30,131280,FALSE,4Mz9ZCE83IiaVC9ejMqxky,1,04/06/2019,single
4ak7xjvBeBOcJGWFDX9w5n,7jVv8c5Fj3E9VhNjxT4snq,0b30341b-b59d-4979-8130-b66c0e475321,Lil Nas X,Lil Nas X,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n,76,158706,FALSE,4IRiXE5NROxknUSAUSjMoO,5,21/06/2019,single
4ak7xjvBeBOcJGWFDX9w5n,4kYSro6naA4h99UJvo89HB,2f3c4d70-0462-40da-bba3-0aec5772c556,Cardi B,Lil Nas X,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n,76,158706,FALSE,4IRiXE5NROxknUSAUSjMoO,5,21/06/2019,single
0MET90crciVlxlE07ub7Rn,3dKjmeRZcSUw617CoMzEA0,6ee8c6fc-05be-4f55-a1a7-70c0601ac526,Nafe Smallz,Nafe Smallz,https://open.spotify.com/track/0MET90crciVlxlE07ub7Rn,57,192000,FALSE,7pzJo7BRoSanlNNHUWHU0M,1,21/06/2019,album
0MET90crciVlxlE07ub7Rn,2jku7tDXc6XoB6MO2hFuqg,5b8ec72b-9e39-4a06-a2bf-964166b92a71,Tory Lanez,Nafe Smallz,https://open.spotify.com/track/0MET90crciVlxlE07ub7Rn,57,192000,FALSE,7pzJo7BRoSanlNNHUWHU0M,1,21/06/2019,album
4p9aWfBThbAeVuqhzFnBxl,7cpCnhhBIU1gA7EhTFApN1,f5bbb328-6990-45ff-bb42-0dcb97d47ddf,Gerry Cinnamon,Gerry Cinnamon,https://open.spotify.com/track/4p9aWfBThbAeVuqhzFnBxl,66,266775,FALSE,5iocpSTW9En8ndfSEHaF5E,1,22/06/2019,single
4hPpVbbakQNv8YTHYaOJP4,64KEffDW9EtZ1y2vBYgq8T,301b45a4-b8b9-410e-8344-4b4eaf96691a,Marshmello,Marshmello,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,82,181823,FALSE,4QAC6FquY8D0RXom13iE5J,1,21/06/2019,single
4hPpVbbakQNv8YTHYaOJP4,3oSJ7TBVCWMDMiYjXNiCKE,a62e299b-4707-4ff5-ad53-d80b2b03319d,Kane Brown,Marshmello,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,82,181823,FALSE,4QAC6FquY8D0RXom13iE5J,1,21/06/2019,single
07rmSXN6vNoquX1AsWd9pP,6USMTwO0MNDnKte5a5h0xx,9f8b1931-59a1-4427-bc0d-d78d17b833ab,Y2K,Y2K,https://open.spotify.com/track/07rmSXN6vNoquX1AsWd9pP,15,160615,FALSE,4kjRJxs1i8m3mv8bI0o8OP,1,07/06/2019,single
07rmSXN6vNoquX1AsWd9pP,41X1TR6hrK8Q2ZCpp2EqCz,27638856-79a1-4495-b7da-1912899560c7,bbno$,Y2K,https://open.spotify.com/track/07rmSXN6vNoquX1AsWd9pP,15,160615,FALSE,4kjRJxs1i8m3mv8bI0o8OP,1,07/06/2019,single
7yxjVF8ESBo6VB89JNzCsh,0yIMlboJ6DHovv1cKPVptn,b9720d87-e2f9-4403-ac7c-d888daea0180,T MULLA,T MULLA,https://open.spotify.com/track/7yxjVF8ESBo6VB89JNzCsh,59,162135,FALSE,6KMAN2KtoMEi3tqV4M7PGD,1,21/06/2019,single
7yxjVF8ESBo6VB89JNzCsh,7FqkRutc4zWMrnEAUv3Xwd,40f7aa85-c5a8-4905-b0ae-2c0352381028,Hardy Caprio,T MULLA,https://open.spotify.com/track/7yxjVF8ESBo6VB89JNzCsh,59,162135,FALSE,6KMAN2KtoMEi3tqV4M7PGD,1,21/06/2019,single
02dRkCEc8Q5ch4TTcnLxOn,3hv9jJF3adDNsBSIQDqcjp,c3c82bdc-d9e7-4836-9746-c24ead47ca19,Mark Ronson,Mark Ronson,https://open.spotify.com/track/02dRkCEc8Q5ch4TTcnLxOn,67,217099,FALSE,6vdLdzihSWxV8FgWU2GSvA,9,21/06/2019,album
02dRkCEc8Q5ch4TTcnLxOn,5YGY8feqx7naU7z4HrwZM6,7e9bd05a-117f-4cce-87bc-e011527a8b18,Miley Cyrus,Mark Ronson,https://open.spotify.com/track/02dRkCEc8Q5ch4TTcnLxOn,67,217099,FALSE,6vdLdzihSWxV8FgWU2GSvA,9,21/06/2019,album
1ZDmxwg7Lywlx68b7SsJjj,0hCNtLu0JehylgoiP8L4Gh,1036b808-f58c-4a3e-b461-a2c4492ecf1b,Nicki Minaj,Nicki Minaj,https://open.spotify.com/track/1ZDmxwg7Lywlx68b7SsJjj,72,190746,FALSE,4PsIFkX5QIvAI0xB7qHugW,1,21/06/2019,single
3OTSBoYKO7HzGVj8Bu2OH9,1Xylc3o4UrD53lo9CvFvVg,134e6410-6954-45d1-bd4a-0f2d2ad5471d,Zara Larsson,Zara Larsson,https://open.spotify.com/track/3OTSBoYKO7HzGVj8Bu2OH9,72,228111,FALSE,4x79GTZCS7XsmxK9qxxMmV,1,21/06/2019,single
2bkafQf4LKDOQcK2qlyYU5,2ExGrw6XpbtUAJHTLtUXUD,c5a73e97-82ff-4b97-a9f7-49b1f799cb87,Stefflon Don,Stefflon Don,https://open.spotify.com/track/2bkafQf4LKDOQcK2qlyYU5,53,216973,FALSE,2GKdoG9CoYheNNPL6BTc6t,1,19/06/2019,single
2bkafQf4LKDOQcK2qlyYU5,5f7VJjfbwm532GiveGC0ZK,d42a5768-ada1-4fb6-85fd-f61aba6264e0,Lil Baby,Stefflon Don,https://open.spotify.com/track/2bkafQf4LKDOQcK2qlyYU5,53,216973,FALSE,2GKdoG9CoYheNNPL6BTc6t,1,19/06/2019,single
2BCB7BfbOxdRrIrzf8qLh4,3dKjmeRZcSUw617CoMzEA0,6ee8c6fc-05be-4f55-a1a7-70c0601ac526,Nafe Smallz,Nafe Smallz,https://open.spotify.com/track/2BCB7BfbOxdRrIrzf8qLh4,58,185500,FALSE,7pzJo7BRoSanlNNHUWHU0M,7,21/06/2019,album
2BCB7BfbOxdRrIrzf8qLh4,5AbLpsnTQVNB3OEadYiVrK,eb07b315-9399-4e4c-8c16-3e97ec66d1ce,Yxng Bane,Nafe Smallz,https://open.spotify.com/track/2BCB7BfbOxdRrIrzf8qLh4,58,185500,FALSE,7pzJo7BRoSanlNNHUWHU0M,7,21/06/2019,album
6bWBLZLBRQEJ5KsLicouNB,6TIYQ3jFPwQSRmorSezPxX,f6af669a-56ea-448a-a044-de76181ada33,Machine Gun Kelly,Machine Gun Kelly,https://open.spotify.com/track/6bWBLZLBRQEJ5KsLicouNB,11,170439,FALSE,6iGIjsBt4RJQFYlBBiNk39,1,06/06/2019,single
6bWBLZLBRQEJ5KsLicouNB,6Ad91Jof8Niiw0lGLLi3NW,97529a9e-4b5a-4a9c-9c08-c42401d1c268,YUNGBLUD,Machine Gun Kelly,https://open.spotify.com/track/6bWBLZLBRQEJ5KsLicouNB,11,170439,FALSE,6iGIjsBt4RJQFYlBBiNk39,1,06/06/2019,single
6bWBLZLBRQEJ5KsLicouNB,4exLIFE8sISLr28sqG1qNX,3aebd566-7ff8-4b29-b017-051b6ec55861,Travis Barker,Machine Gun Kelly,https://open.spotify.com/track/6bWBLZLBRQEJ5KsLicouNB,11,170439,FALSE,6iGIjsBt4RJQFYlBBiNk39,1,06/06/2019,single
3buZ8XXWl8OJriJXL48XJc,7cpCnhhBIU1gA7EhTFApN1,f5bbb328-6990-45ff-bb42-0dcb97d47ddf,Gerry Cinnamon,Gerry Cinnamon,https://open.spotify.com/track/3buZ8XXWl8OJriJXL48XJc,67,194000,FALSE,6fyMUlF3m4s4aMrbpT6HIL,4,28/09/2017,album
1VEMUkGFio5uURvN8x1DZJ,4WZGDpNwrC0vNQyl9QzF7d,b725da05-6d6e-4a28-b2c4-c639c24fc1cd,Capital Bra,Capital Bra,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ,69,172035,FALSE,1hgTRY8gTrfHGVfCAFBXWd,1,20/06/2019,single
1VEMUkGFio5uURvN8x1DZJ,6h1s4i4XKIYv4ErDelLDN0,d2efe9f5-f5ff-4c1f-bc56-bac52da49105,Samra,Capital Bra,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ,69,172035,FALSE,1hgTRY8gTrfHGVfCAFBXWd,1,20/06/2019,single
7BuSE9uTIw931wtZYzvZcQ,07YUOmWljBTXwIseAUd9TW,151d9c35-43b8-49b9-a69a-5db6525dbcd2,Sebastian Yatra,Sebastian Yatra,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ,77,200693,FALSE,0PijZTpKNGUvL12y7w4tZF,1,21/06/2019,single
7BuSE9uTIw931wtZYzvZcQ,4VMYDCV2IEDYJArk749S6m,2f522f5c-111c-4ce8-8bd0-d82e97c227ad,Daddy Yankee,Sebastian Yatra,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ,77,200693,FALSE,0PijZTpKNGUvL12y7w4tZF,1,21/06/2019,single
7BuSE9uTIw931wtZYzvZcQ,1GDbiv3spRmZ1XdM1jQbT7,25be91ac-7d7c-441f-a7d2-98e35d642e4c,Natti Natasha,Sebastian Yatra,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ,77,200693,FALSE,0PijZTpKNGUvL12y7w4tZF,1,21/06/2019,single
7BuSE9uTIw931wtZYzvZcQ,7gOdHgIoIKoe4i9Tta6qdD,6e019bc6-5c23-4935-94f0-4a896631d846,Jonas Brothers,Sebastian Yatra,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ,77,200693,FALSE,0PijZTpKNGUvL12y7w4tZF,1,21/06/2019,single
2nvmHDiEWXRzS6FUDzUhVL,3pjq2pDV9RR6VY55wBjVnp,a6a38c17-ba87-428d-9a87-6ca95e87b89f,Dardan,Dardan,https://open.spotify.com/track/2nvmHDiEWXRzS6FUDzUhVL,53,172000,FALSE,37IwzzMhOwOdJll6QZ9vhr,1,21/06/2019,single
2nvmHDiEWXRzS6FUDzUhVL,3GBBxBdoolb0B5YizZq9bF,ad15b039-a553-46ed-a1c0-4be9fa50194f,Eno,Dardan,https://open.spotify.com/track/2nvmHDiEWXRzS6FUDzUhVL,53,172000,FALSE,37IwzzMhOwOdJll6QZ9vhr,1,21/06/2019,single
0qc4QlcCxVTGyShurEv1UU,20gsENnposVs2I4rQ5kvrf,46a6ca47-43b3-4ac4-82ee-189cc5ad549b,Sam Feldt,Sam Feldt,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU,81,174444,FALSE,41S9bfzXTSGK4HU2mp5qXH,5,24/05/2019,single
0qc4QlcCxVTGyShurEv1UU,3SYnDj7btg9gFY7ps8m5d5,789f3f4b-fcbc-40d9-86e1-da8db60b5c7d,RANI,Sam Feldt,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU,81,174444,FALSE,41S9bfzXTSGK4HU2mp5qXH,5,24/05/2019,single
70sKIAQgaVN2zWEEyOpyMZ,3Nrfpe0tUJi4K4DXYWgMUX,0d79fe8e-ba27-4859-bb8c-2f255f346853,BTS,BTS,https://open.spotify.com/track/70sKIAQgaVN2zWEEyOpyMZ,64,216873,FALSE,53dPHVEHHiHZusK0l4q26R,1,21/06/2019,single
70sKIAQgaVN2zWEEyOpyMZ,4MCBfE4596Uoi2O4DtmEMz,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,Juice WRLD,BTS,https://open.spotify.com/track/70sKIAQgaVN2zWEEyOpyMZ,64,216873,FALSE,53dPHVEHHiHZusK0l4q26R,1,21/06/2019,single
2wZjsbwmWfNVslgV5afl1L,5f7VJjfbwm532GiveGC0ZK,d42a5768-ada1-4fb6-85fd-f61aba6264e0,Lil Baby,Lil Baby,https://open.spotify.com/track/2wZjsbwmWfNVslgV5afl1L,69,157816,FALSE,1LGwG4vhQIOwCBZhyEtL4u,1,21/06/2019,single
2wZjsbwmWfNVslgV5afl1L,1RyvyyTE3xzB2ZywiAwp0i,48262e82-db9f-4a92-b650-dfef979b73ec,Future,Lil Baby,https://open.spotify.com/track/2wZjsbwmWfNVslgV5afl1L,69,157816,FALSE,1LGwG4vhQIOwCBZhyEtL4u,1,21/06/2019,single
5J64qSSq0VZuh0CiI9o9Nq,2T1aUibqR2QC2sINIDQOAK,64c99354-b025-4f3d-8232-f1490007cad6,Mambo Kingz,Mambo Kingz,https://open.spotify.com/track/5J64qSSq0VZuh0CiI9o9Nq,70,273321,FALSE,3eFEGgySyFZSq66Mq43Jwh,1,19/06/2019,compilation
5J64qSSq0VZuh0CiI9o9Nq,64aJYyrXljOodnUG6jvhRD,a6dfbea8-ffbb-4e51-ac3b-59d1c5f55974,DJ Luian,Mambo Kingz,https://open.spotify.com/track/5J64qSSq0VZuh0CiI9o9Nq,70,273321,FALSE,3eFEGgySyFZSq66Mq43Jwh,1,19/06/2019,compilation
5J64qSSq0VZuh0CiI9o9Nq,2R21vXR83lH98kGeO99Y66,87a75fc3-59e7-4598-925c-8e230bce5db9,Anuel AA,Mambo Kingz,https://open.spotify.com/track/5J64qSSq0VZuh0CiI9o9Nq,70,273321,FALSE,3eFEGgySyFZSq66Mq43Jwh,1,19/06/2019,compilation
5J64qSSq0VZuh0CiI9o9Nq,790FomKkXshlbRYZFtlgla,de22adae-f8ac-414f-b653-b0162611bd60,KAROL G,Mambo Kingz,https://open.spotify.com/track/5J64qSSq0VZuh0CiI9o9Nq,70,273321,FALSE,3eFEGgySyFZSq66Mq43Jwh,1,19/06/2019,compilation
5J64qSSq0VZuh0CiI9o9Nq,4SsVbpTthjScTS7U2hmr1X,47e7833f-f1a7-4703-942d-9acf12f39a1d,Arcangel,Mambo Kingz,https://open.spotify.com/track/5J64qSSq0VZuh0CiI9o9Nq,70,273321,FALSE,3eFEGgySyFZSq66Mq43Jwh,1,19/06/2019,compilation
4evmHXcjt3bTUHD1cvny97,6eUKZXaKkcviH0Ku9w2n3V,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,Ed Sheeran,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97,86,197866,FALSE,3E12WU80fDMyu7GyIAx7wJ,1,28/06/2019,single
4evmHXcjt3bTUHD1cvny97,6LuN9FCkKOj5PcnpouEgny,28737730-ec70-4da5-89c5-77ac13c5c34d,Khalid,Ed Sheeran,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97,86,197866,FALSE,3E12WU80fDMyu7GyIAx7wJ,1,28/06/2019,single
6XHVuErjQ4XNm6nDPVCxVX,7bXgB6jMjp9ATFy66eO08Z,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,Chris Brown,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,81,260640,FALSE,1BfLzaTFI5qKsAAk0Ae6aV,11,28/06/2019,album
6XHVuErjQ4XNm6nDPVCxVX,3TVXtAsR1Inumwj472S9r4,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,Chris Brown,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,81,260640,FALSE,1BfLzaTFI5qKsAAk0Ae6aV,11,28/06/2019,album
3DKCTIiJ97bS9TGiqcABjo,6Ip8FS7vWT1uKkJSweANQK,f93bac9e-b20a-403e-abc9-06a2fc151df1,Dave,Dave,https://open.spotify.com/track/3DKCTIiJ97bS9TGiqcABjo,72,201963,FALSE,6JYMpRz7M9T2JlkjKHmsdc,1,13/05/2016,single
3DKCTIiJ97bS9TGiqcABjo,4Xi6LSfFqv26XgP9NKN26U,b8638bdc-728d-4d43-a908-7be7db29073b,AJ Tracey,Dave,https://open.spotify.com/track/3DKCTIiJ97bS9TGiqcABjo,72,201963,FALSE,6JYMpRz7M9T2JlkjKHmsdc,1,13/05/2016,single
7ILEWkpfdK6AjH2D7jppWk,7bXgB6jMjp9ATFy66eO08Z,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,Chris Brown,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk,66,204880,FALSE,1BfLzaTFI5qKsAAk0Ae6aV,14,28/06/2019,album
7ILEWkpfdK6AjH2D7jppWk,1uNFoZAHBGtllmzznpCI3s,e0140a67-e4d1-4f13-8a01-364355bee46e,Justin Bieber,Chris Brown,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk,66,204880,FALSE,1BfLzaTFI5qKsAAk0Ae6aV,14,28/06/2019,album
7ILEWkpfdK6AjH2D7jppWk,4ZhFCxPekpmV12n2xMeF2z,814cfa22-72d0-445d-9cb7-bbbd894261cb,Ink,Chris Brown,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk,66,204880,FALSE,1BfLzaTFI5qKsAAk0Ae6aV,14,28/06/2019,album
6oJ6le65B3SEqPwMRNXWjY,23fqKkggKUBHNkbKtXEls4,ba0e7638-0cd6-4ff4-8987-c3e224d22c23,Kygo,Kygo,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,85,228267,FALSE,4wquJImu8RtyEuDtIAsfcE,1,28/06/2019,single
6oJ6le65B3SEqPwMRNXWjY,6XpaIBNiVzIetEPCWDvAFP,0307edfc-437c-4b48-8700-80680e66a228,Whitney Houston,Kygo,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,85,228267,FALSE,4wquJImu8RtyEuDtIAsfcE,1,28/06/2019,single
6kls8cSlUyHW2BUOkDJIZE,0X2BH1fck6amBIoJhDVmmJ,33ca19f4-18c8-4411-98df-ac23890ce9f5,Ellie Goulding,Ellie Goulding,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,85,186223,FALSE,29FoTD5vBY3Fq1QWhbl3FM,1,26/06/2019,single
6kls8cSlUyHW2BUOkDJIZE,4MCBfE4596Uoi2O4DtmEMz,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,Juice WRLD,Ellie Goulding,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,85,186223,FALSE,29FoTD5vBY3Fq1QWhbl3FM,1,26/06/2019,single
2Gk3n1M2ZMS1a1j6BPTq6G,5r3fI2q1YU3QyVP7oncOQ9,d919078e-7db6-4c84-9061-1c36e0ec454a,The Plug,The Plug,https://open.spotify.com/track/2Gk3n1M2ZMS1a1j6BPTq6G,49,202838,FALSE,3S1fYXlLProZRZ852gw02o,1,27/06/2019,single
2Gk3n1M2ZMS1a1j6BPTq6G,4q6hTJmeYXCwp0ivdtoSWA,9eae7149-852d-49e9-8c44-e5469fed242b,Dappy,The Plug,https://open.spotify.com/track/2Gk3n1M2ZMS1a1j6BPTq6G,49,202838,FALSE,3S1fYXlLProZRZ852gw02o,1,27/06/2019,single
2Gk3n1M2ZMS1a1j6BPTq6G,2jku7tDXc6XoB6MO2hFuqg,5b8ec72b-9e39-4a06-a2bf-964166b92a71,Tory Lanez,The Plug,https://open.spotify.com/track/2Gk3n1M2ZMS1a1j6BPTq6G,49,202838,FALSE,3S1fYXlLProZRZ852gw02o,1,27/06/2019,single
5vR65o6UhwcmQqaNtLzNOX,3iAhNz3e31lBuXYOsqGsf3,a688dc7a-c743-4ec2-9355-c3dcdb30bf0e,Unknown T,Unknown T,https://open.spotify.com/track/5vR65o6UhwcmQqaNtLzNOX,56,201398,FALSE,0b175Yqe97hNfvJh5IzKeR,1,27/06/2019,single
5vR65o6UhwcmQqaNtLzNOX,4Xi6LSfFqv26XgP9NKN26U,b8638bdc-728d-4d43-a908-7be7db29073b,AJ Tracey,Unknown T,https://open.spotify.com/track/5vR65o6UhwcmQqaNtLzNOX,56,201398,FALSE,0b175Yqe97hNfvJh5IzKeR,1,27/06/2019,single
51Fjme0JiitpyXKuyQiCDo,6USMTwO0MNDnKte5a5h0xx,9f8b1931-59a1-4427-bc0d-d78d17b833ab,Y2K,Y2K,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,87,160626,FALSE,4WlC4FXhonJhNTXCQPGP3r,1,28/06/2019,single
51Fjme0JiitpyXKuyQiCDo,41X1TR6hrK8Q2ZCpp2EqCz,27638856-79a1-4495-b7da-1912899560c7,bbno$,Y2K,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,87,160626,FALSE,4WlC4FXhonJhNTXCQPGP3r,1,28/06/2019,single
2LPUvD5DDOO4UYGkWgjI2C,2SrSdSvpminqmStGELCSNd,67fd5116-7a49-4abf-a34f-b08774128a7a,Stormzy,Stormzy,https://open.spotify.com/track/2LPUvD5DDOO4UYGkWgjI2C,66,179564,FALSE,5fkFWJ9LZizXE4yPenNGuy,15,24/02/2017,album
0EFWn1sKvtYJMa7fFIcpCG,39XT9gMoNmMCOlvTTR273m,e26aebea-e2f4-48c6-ac42-b4ef54d2e787,K-Trap,K-Trap,https://open.spotify.com/track/0EFWn1sKvtYJMa7fFIcpCG,44,155296,FALSE,2fBZ5DDp0hsQ7CX4HuDr7R,2,27/06/2019,album
6u8epWzzk3CsJ05sqExF6T,4EPJlUEBy49EX1wuFOvtjK,27bc6f5b-4585-49ab-8d7d-c62b59f5f010,Becky Hill,Becky Hill,https://open.spotify.com/track/6u8epWzzk3CsJ05sqExF6T,60,193856,FALSE,7zprQiHCzlyXnqKbkfCUTs,1,29/03/2019,single
6u8epWzzk3CsJ05sqExF6T,0FBRY66KVaAiddGVefikLB,d5d791a8-6f35-45c8-b8b7-aa49f6361870,Weiss (UK),Becky Hill,https://open.spotify.com/track/6u8epWzzk3CsJ05sqExF6T,60,193856,FALSE,7zprQiHCzlyXnqKbkfCUTs,1,29/03/2019,single
3uMB82o0qa7erhiZBW9KQC,2SrSdSvpminqmStGELCSNd,67fd5116-7a49-4abf-a34f-b08774128a7a,Stormzy,Stormzy,https://open.spotify.com/track/3uMB82o0qa7erhiZBW9KQC,64,238418,FALSE,5fkFWJ9LZizXE4yPenNGuy,5,24/02/2017,album
0ihguwGVwKihJ1Nj8fGQlY,2SrSdSvpminqmStGELCSNd,67fd5116-7a49-4abf-a34f-b08774128a7a,Stormzy,Stormzy,https://open.spotify.com/track/0ihguwGVwKihJ1Nj8fGQlY,64,230654,FALSE,5fkFWJ9LZizXE4yPenNGuy,10,24/02/2017,album
0ihguwGVwKihJ1Nj8fGQlY,7uMh23xWiuR7zsNkuNcm2G,27e7c2e8-badc-4a97-8b93-24b6c530b038,MNEK,Stormzy,https://open.spotify.com/track/0ihguwGVwKihJ1Nj8fGQlY,64,230654,FALSE,5fkFWJ9LZizXE4yPenNGuy,10,24/02/2017,album
6dGnYIeXmHdcikdzNNDMm2,3WrFJ7ztbogyGnTHbHJFl2,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,The Beatles,The Beatles,https://open.spotify.com/track/6dGnYIeXmHdcikdzNNDMm2,81,185733,FALSE,0ETFjACtuP2ADo6LFhL6HN,7,26/09/1969,album
0McuGBXkEVz9Yq5gui4A7c,0C0XlULifJtAgn6ZNCW2eu,95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,The Killers,https://open.spotify.com/track/0McuGBXkEVz9Yq5gui4A7c,55,245373,FALSE,0G1t4uPgOGjvH9FJcEjXRb,2,18/11/2008,album
0hWzB4dR1zwcokPvccww0k,6fOMl44jA4Sp5b9PpYCkzz,5660a8c7-d0d9-4181-89b4-8e125328e31e,NF,NF,https://open.spotify.com/track/0hWzB4dR1zwcokPvccww0k,71,196800,FALSE,2nnueqFhVFxG1WdytmnXqE,1,27/06/2019,single
25ZAibhr3bdlMCLmubZDVt,1vyhD5VmyZ7KMfW5gqLgo5,5bdeb32d-56a5-4b6d-a768-264101fa0a0a,J Balvin,J Balvin,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,84,222346,FALSE,6ylFfzx32ICw4L1A7YWNLN,4,28/06/2019,album
25ZAibhr3bdlMCLmubZDVt,4q3ewBCX7sLwd24euuV69X,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,Bad Bunny,J Balvin,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,84,222346,FALSE,6ylFfzx32ICw4L1A7YWNLN,4,28/06/2019,album
0fea68AdmYNygeTGI4RC18,1vyhD5VmyZ7KMfW5gqLgo5,5bdeb32d-56a5-4b6d-a768-264101fa0a0a,J Balvin,J Balvin,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,88,242573,FALSE,6ylFfzx32ICw4L1A7YWNLN,5,28/06/2019,album
0fea68AdmYNygeTGI4RC18,4q3ewBCX7sLwd24euuV69X,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,Bad Bunny,J Balvin,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,88,242573,FALSE,6ylFfzx32ICw4L1A7YWNLN,5,28/06/2019,album
71pEiUWwfDFiRO6RmFpnBf,1vyhD5VmyZ7KMfW5gqLgo5,5bdeb32d-56a5-4b6d-a768-264101fa0a0a,J Balvin,J Balvin,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf,73,187333,FALSE,6ylFfzx32ICw4L1A7YWNLN,1,28/06/2019,album
71pEiUWwfDFiRO6RmFpnBf,4q3ewBCX7sLwd24euuV69X,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,Bad Bunny,J Balvin,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf,73,187333,FALSE,6ylFfzx32ICw4L1A7YWNLN,1,28/06/2019,album
7hynhxDoDpgMIV12JuVtNa,1vyhD5VmyZ7KMfW5gqLgo5,5bdeb32d-56a5-4b6d-a768-264101fa0a0a,J Balvin,J Balvin,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa,78,277106,FALSE,6ylFfzx32ICw4L1A7YWNLN,6,28/06/2019,album
7hynhxDoDpgMIV12JuVtNa,4q3ewBCX7sLwd24euuV69X,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,Bad Bunny,J Balvin,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa,78,277106,FALSE,6ylFfzx32ICw4L1A7YWNLN,6,28/06/2019,album
7hynhxDoDpgMIV12JuVtNa,5QzDzXfXC5lepOBeQXBiVO,6bfd8414-f22f-47ae-b1a2-0c84d8252ec6,Marciano Cantero,J Balvin,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa,78,277106,FALSE,6ylFfzx32ICw4L1A7YWNLN,6,28/06/2019,album
